[2026-08-30 16:42:38,951] Grant #1 classification (div) DONE
[2026-08-30 16:42:46,256] Grant #45 classification (div) DONE
[2026-08-30 16:42:46,382] Grant #46 classification (div) DONE
[2026-08-30 16:42:46,519] Grant #47 classification (div) DONE
[2026-08-30 16:42:46,636] Grant #48 classification (div) DONE
[2026-08-30 16:42:46,856] Grant #49 classification (div) DONE
[2026-08-30 16:42:46,991] Grant #50 classification (div) DONE
[2026-08-30 16:42:47,124] Grant #51 classification (div) DONE
[2026-08-30 16:42:47,365] Grant #52 classification (div) DONE
[2026-08-30 16:42:47,594] Grant #53 classification (div) DONE
[2026-08-30 16:42:47,857] Grant #54 classification (div) DONE
[2026-08-30 16:42:48,020] Grant #55 classification (div) DONE
[2026-08-30 16:42:48,291] Grant #56 classification (div) DONE
[2026-08-30 16:42:48,469] Grant #57 classification (div) DONE
[2026-08-30 16:42:48,612] Grant #58 classification (div) DONE
[2026-08-30 16:42:48,761] Grant #59 classification (div) DONE
[2026-08-30 16:42:48,911] Grant #60 classification (div) DONE
[2026-08-30 16:42:49,057] Grant #61 classification (div) DONE
[2026-08-30 16:42:49,227] Grant #62 classification (div) DONE
[2026-08-30 16:42:49,357] Grant #63 classification (div) DONE
[2026-08-30 16:42:49,490] Grant #64 classification (div) DONE
[2026-08-30 16:42:49,643] Grant #65 classification (div) DONE
[2026-08-30 16:42:49,802] Grant #66 classification (div) DONE
[2026-08-30 16:42:49,959] Grant #67 classification (div) DONE
[2026-08-30 16:42:50,100] Grant #68 classification (div) DONE
[2026-08-30 16:42:50,261] Grant #69 classification (div) DONE
[2026-08-30 16:42:50,411] Grant #70 classification (div) DONE
[2026-08-30 16:42:50,572] Grant #71 classification (div) DONE
[2026-08-30 16:42:50,699] Grant #72 classification (div) DONE
[2026-08-30 16:42:50,856] Grant #73 classification (div) DONE
[2026-08-30 16:42:51,019] Grant #74 classification (div) DONE
[2026-08-30 16:42:51,173] Grant #75 classification (div) DONE
[2026-08-30 16:42:51,299] Grant #76 classification (div) DONE
[2026-08-30 16:42:51,422] Grant #77 classification (div) DONE
[2026-08-30 16:42:51,565] Grant #78 classification (div) DONE
[2026-08-30 16:42:51,692] Grant #79 classification (div) DONE
[2026-08-30 16:42:51,816] Grant #80 classification (div) DONE
[2026-08-30 16:42:51,962] Grant #81 classification (div) DONE
[2026-08-30 16:42:52,105] Grant #82 classification (div) DONE
[2026-08-30 16:42:52,229] Grant #83 classification (div) DONE
[2026-08-30 16:42:52,337] Grant #84 classification (div) DONE
[2026-08-30 16:42:52,466] Grant #85 classification (div) DONE
[2026-08-30 16:42:52,615] Grant #86 classification (div) DONE
[2026-08-30 16:42:52,743] Grant #87 classification (div) DONE
[2026-08-30 16:42:52,875] Grant #88 classification (div) DONE
[2026-08-30 16:42:53,006] Grant #89 classification (div) DONE
[2026-08-30 16:42:53,148] Grant #90 classification (div) DONE
[2026-08-30 16:42:53,284] Grant #91 classification (div) DONE
[2026-08-30 16:42:53,409] Grant #92 classification (div) DONE
[2026-08-30 16:42:53,541] Grant #93 classification (div) DONE
[2026-08-30 16:42:53,651] Grant #94 classification (div) DONE
[2026-08-30 16:42:53,758] Grant #95 classification (div) DONE
[2026-08-30 16:42:53,883] Grant #96 classification (div) DONE
[2026-08-30 16:42:53,999] Grant #97 classification (div) DONE
[2026-08-30 16:42:54,129] Grant #98 classification (div) DONE
[2026-08-30 16:42:54,389] Grant #99 classification (div) DONE
[2026-08-30 16:42:54,528] Grant #100 classification (div) DONE
[2026-08-30 16:42:54,674] Grant #101 classification (div) DONE
[2026-08-30 16:42:54,822] Grant #102 classification (div) DONE
[2026-08-30 16:42:54,968] Grant #103 classification (div) DONE
[2026-08-30 16:42:55,116] Grant #104 classification (div) DONE
[2026-08-30 16:42:55,242] Grant #105 classification (div) DONE
[2026-08-30 16:42:55,374] Grant #106 classification (div) DONE
[2026-08-30 16:42:55,514] Grant #107 classification (div) DONE
[2026-08-30 16:42:55,631] Grant #108 classification (div) DONE
[2026-08-30 16:42:55,760] Grant #109 classification (div) DONE
[2026-08-30 16:42:55,912] Grant #110 classification (div) DONE
[2026-08-30 16:42:56,041] Grant #111 classification (div) DONE
[2026-08-30 16:42:56,168] Grant #112 classification (div) DONE
[2026-08-30 16:42:56,308] Grant #113 classification (div) DONE
[2026-08-30 16:42:56,450] Grant #114 classification (div) DONE
[2026-08-30 16:42:56,573] Grant #115 classification (div) DONE
[2026-08-30 16:42:56,715] Grant #116 classification (div) DONE
[2026-08-30 16:42:56,849] Grant #117 classification (div) DONE
[2026-08-30 16:42:56,990] Grant #118 classification (div) DONE
[2026-08-30 16:42:57,129] Grant #119 classification (div) DONE
[2026-08-30 16:42:57,272] Grant #120 classification (div) DONE
[2026-08-30 16:42:57,411] Grant #121 classification (div) DONE
[2026-08-30 16:42:57,535] Grant #122 classification (div) DONE
[2026-08-30 16:42:57,650] Grant #123 classification (div) DONE
[2026-08-30 16:42:57,775] Grant #124 classification (div) DONE
[2026-08-30 16:42:57,897] Grant #125 classification (div) DONE
[2026-08-30 16:42:58,029] Grant #126 classification (div) DONE
[2026-08-30 16:42:58,159] Grant #127 classification (div) DONE
[2026-08-30 16:42:58,282] Grant #128 classification (div) DONE
[2026-08-30 16:42:58,407] Grant #129 classification (div) DONE
[2026-08-30 16:42:58,530] Grant #130 classification (div) DONE
[2026-08-30 16:42:58,671] Grant #131 classification (div) DONE
[2026-08-30 16:42:58,811] Grant #132 classification (div) DONE
[2026-08-30 16:42:58,951] Grant #133 classification (div) DONE
[2026-08-30 16:42:59,075] Grant #134 classification (div) DONE
[2026-08-30 16:42:59,210] Grant #135 classification (div) DONE
[2026-08-30 16:42:59,353] Grant #136 classification (div) DONE
[2026-08-30 16:42:59,502] Grant #137 classification (div) DONE
[2026-08-30 16:42:59,629] Grant #138 classification (div) DONE
[2026-08-30 16:42:59,760] Grant #139 classification (div) DONE
[2026-08-30 16:42:59,892] Grant #140 classification (div) DONE
[2026-08-30 16:43:00,027] Grant #141 classification (div) DONE
[2026-08-30 16:43:00,170] Grant #142 classification (div) DONE
[2026-08-30 16:43:00,296] Grant #143 classification (div) DONE
[2026-08-30 16:43:00,431] Grant #144 classification (div) DONE
[2026-08-30 16:43:00,630] Grant #145 classification (div) DONE
[2026-08-30 16:43:00,872] Grant #146 classification (div) DONE
[2026-08-30 16:43:01,005] Grant #147 classification (div) DONE
[2026-08-30 16:43:01,134] Grant #148 classification (div) DONE
[2026-08-30 16:43:01,259] Grant #149 classification (div) DONE
[2026-08-30 16:43:01,398] Grant #150 classification (div) DONE
[2026-08-30 16:43:01,532] Grant #151 classification (div) DONE
[2026-08-30 16:43:01,675] Grant #152 classification (div) DONE
[2026-08-30 16:43:01,870] Grant #153 classification (div) DONE
[2026-08-30 16:43:01,993] Grant #154 classification (div) DONE
[2026-08-30 16:43:02,155] Grant #155 classification (div) DONE
[2026-08-30 16:43:02,299] Grant #156 classification (div) DONE
[2026-08-30 16:43:02,441] Grant #157 classification (div) DONE
[2026-08-30 16:43:02,714] Grant #158 classification (div) DONE
[2026-08-30 16:43:02,858] Grant #159 classification (div) DONE
[2026-08-30 16:43:03,013] Grant #160 classification (div) DONE
[2026-08-30 16:43:03,156] Grant #161 classification (div) DONE
[2026-08-30 16:43:03,301] Grant #162 classification (div) DONE
[2026-08-30 16:43:03,441] Grant #163 classification (div) DONE
[2026-08-30 16:43:03,590] Grant #164 classification (div) DONE
[2026-08-30 16:43:03,726] Grant #165 classification (div) DONE
[2026-08-30 16:43:03,854] Grant #166 classification (div) DONE
[2026-08-30 16:43:03,990] Grant #167 classification (div) DONE
[2026-08-30 16:43:04,114] Grant #168 classification (div) DONE
[2026-08-30 16:43:04,252] Grant #169 classification (div) DONE
[2026-08-30 16:43:04,370] Grant #170 classification (div) DONE
[2026-08-30 16:43:04,490] Grant #171 classification (div) DONE
[2026-08-30 16:43:04,633] Grant #172 classification (div) DONE
[2026-08-30 16:43:04,780] Grant #173 classification (div) DONE
[2026-08-30 16:43:04,916] Grant #174 classification (div) DONE
[2026-08-30 16:43:05,070] Grant #175 classification (div) DONE
[2026-08-30 16:43:05,194] Grant #176 classification (div) DONE
[2026-08-30 16:43:05,326] Grant #177 classification (div) DONE
[2026-08-30 16:43:05,461] Grant #178 classification (div) DONE
[2026-08-30 16:43:05,578] Grant #179 classification (div) DONE
[2026-08-30 16:43:05,710] Grant #180 classification (div) DONE
[2026-08-30 16:43:05,845] Grant #181 classification (div) DONE
[2026-08-30 16:43:05,974] Grant #182 classification (div) DONE
[2026-08-30 16:43:06,118] Grant #183 classification (div) DONE
[2026-08-30 16:43:06,256] Grant #184 classification (div) DONE
[2026-08-30 16:43:06,377] Grant #185 classification (div) DONE
[2026-08-30 16:43:06,487] Grant #186 classification (div) DONE
[2026-08-30 16:43:06,608] Grant #187 classification (div) DONE
[2026-08-30 16:43:06,775] Grant #188 classification (div) DONE
[2026-08-30 16:43:06,927] Grant #189 classification (div) DONE
[2026-08-30 16:43:07,064] Grant #190 classification (div) DONE
[2026-08-30 16:43:07,210] Grant #191 classification (div) DONE
[2026-08-30 16:43:07,351] Grant #192 classification (div) DONE
[2026-08-30 16:43:07,492] Grant #193 classification (div) DONE
[2026-08-30 16:43:07,615] Grant #194 classification (div) DONE
[2026-08-30 16:43:07,748] Grant #195 classification (div) DONE
[2026-08-30 16:43:07,868] Grant #196 classification (div) DONE
[2026-08-30 16:43:07,990] Grant #197 classification (div) DONE
[2026-08-30 16:43:08,113] Grant #198 classification (div) DONE
[2026-08-30 16:43:08,243] Grant #199 classification (div) DONE
[2026-08-30 16:43:08,382] Grant #200 classification (div) DONE
[2026-08-30 16:43:08,498] Grant #201 classification (div) DONE
[2026-08-30 16:43:08,636] Grant #202 classification (div) DONE
[2026-08-30 16:43:08,769] Grant #203 classification (div) DONE
[2026-08-30 16:43:08,894] Grant #204 classification (div) DONE
[2026-08-30 16:43:09,018] Grant #205 classification (div) DONE
[2026-08-30 16:43:09,154] Grant #206 classification (div) DONE
[2026-08-30 16:43:09,284] Grant #207 classification (div) DONE
[2026-08-30 16:43:09,409] Grant #208 classification (div) DONE
[2026-08-30 16:43:09,553] Grant #209 classification (div) DONE
[2026-08-30 16:43:09,671] Grant #210 classification (div) DONE
[2026-08-30 16:43:09,795] Grant #211 classification (div) DONE
[2026-08-30 16:43:09,920] Grant #212 classification (div) DONE
[2026-08-30 16:43:10,063] Grant #213 classification (div) DONE
[2026-08-30 16:43:10,187] Grant #214 classification (div) DONE
[2026-08-30 16:43:10,303] Grant #215 classification (div) DONE
[2026-08-30 16:43:10,446] Grant #216 classification (div) DONE
[2026-08-30 16:43:10,590] Grant #217 classification (div) DONE
[2026-08-30 16:43:10,714] Grant #218 classification (div) DONE
[2026-08-30 16:43:10,841] Grant #219 classification (div) DONE
[2026-08-30 16:43:10,969] Grant #220 classification (div) DONE
[2026-08-30 16:43:11,081] Grant #221 classification (div) DONE
[2026-08-30 16:43:11,281] Grant #222 classification (div) DONE
[2026-08-30 16:43:11,404] Grant #223 classification (div) DONE
[2026-08-30 16:43:11,542] Grant #224 classification (div) DONE
[2026-08-30 16:43:11,672] Grant #225 classification (div) DONE
[2026-08-30 16:43:11,792] Grant #226 classification (div) DONE
[2026-08-30 16:43:11,931] Grant #227 classification (div) DONE
[2026-08-30 16:43:12,075] Grant #228 classification (div) DONE
[2026-08-30 16:43:12,199] Grant #229 classification (div) DONE
[2026-08-30 16:43:12,334] Grant #230 classification (div) DONE
[2026-08-30 16:43:12,473] Grant #231 classification (div) DONE
[2026-08-30 16:43:12,580] Grant #232 classification (div) DONE
[2026-08-30 16:43:12,716] Grant #233 classification (div) DONE
[2026-08-30 16:43:12,853] Grant #234 classification (div) DONE
[2026-08-30 16:43:13,000] Grant #235 classification (div) DONE
[2026-08-30 16:43:13,119] Grant #236 classification (div) DONE
[2026-08-30 16:43:13,273] Grant #237 classification (div) DONE
[2026-08-30 16:43:13,401] Grant #238 classification (div) DONE
[2026-08-30 16:43:13,524] Grant #239 classification (div) DONE
[2026-08-30 16:43:13,656] Grant #240 classification (div) DONE
[2026-08-30 16:43:13,802] Grant #241 classification (div) DONE
[2026-08-30 16:43:13,923] Grant #242 classification (div) DONE
[2026-08-30 16:43:14,041] Grant #243 classification (div) DONE
[2026-08-30 16:43:14,180] Grant #244 classification (div) DONE
[2026-08-30 16:43:14,323] Grant #245 classification (div) DONE
[2026-08-30 16:43:14,479] Grant #246 classification (div) DONE
[2026-08-30 16:43:14,626] Grant #247 classification (div) DONE
[2026-08-30 16:43:14,760] Grant #248 classification (div) DONE
[2026-08-30 16:43:14,895] Grant #249 classification (div) DONE
[2026-08-30 16:43:15,015] Grant #250 classification (div) DONE
[2026-08-30 16:43:15,152] Grant #251 classification (div) DONE
[2026-08-30 16:43:15,277] Grant #252 classification (div) DONE
[2026-08-30 16:43:15,415] Grant #253 classification (div) DONE
[2026-08-30 16:43:15,546] Grant #254 classification (div) DONE
[2026-08-30 16:43:15,684] Grant #255 classification (div) DONE
[2026-08-30 16:43:15,819] Grant #256 classification (div) DONE
[2026-08-30 16:43:15,937] Grant #257 classification (div) DONE
[2026-08-30 16:43:16,068] Grant #258 classification (div) DONE
[2026-08-30 16:43:16,213] Grant #259 classification (div) DONE
[2026-08-30 16:43:16,360] Grant #260 classification (div) DONE
[2026-08-30 16:43:16,491] Grant #261 classification (div) DONE
[2026-08-30 16:43:16,628] Grant #262 classification (div) DONE
[2026-08-30 16:43:16,762] Grant #263 classification (div) DONE
[2026-08-30 16:43:16,879] Grant #264 classification (div) DONE
[2026-08-30 16:43:17,027] Grant #265 classification (div) DONE
[2026-08-30 16:43:17,152] Grant #266 classification (div) DONE
[2026-08-30 16:43:17,297] Grant #267 classification (div) DONE
[2026-08-30 16:43:17,442] Grant #268 classification (div) DONE
[2026-08-30 16:43:17,565] Grant #269 classification (div) DONE
[2026-08-30 16:43:17,706] Grant #270 classification (div) DONE
[2026-08-30 16:43:17,834] Grant #271 classification (div) DONE
[2026-08-30 16:43:17,968] Grant #272 classification (div) DONE
[2026-08-30 16:43:18,102] Grant #273 classification (div) DONE
[2026-08-30 16:43:18,250] Grant #274 classification (div) DONE
[2026-08-30 16:43:18,381] Grant #275 classification (div) DONE
[2026-08-30 16:43:18,503] Grant #276 classification (div) DONE
[2026-08-30 16:43:18,633] Grant #277 classification (div) DONE
[2026-08-30 16:43:18,776] Grant #278 classification (div) DONE
[2026-08-30 16:43:18,899] Grant #279 classification (div) DONE
[2026-08-30 16:43:19,029] Grant #280 classification (div) DONE
[2026-08-30 16:43:19,153] Grant #281 classification (div) DONE
[2026-08-30 16:43:19,270] Grant #282 classification (div) DONE
[2026-08-30 16:43:19,408] Grant #283 classification (div) DONE
[2026-08-30 16:43:19,544] Grant #284 classification (div) DONE
[2026-08-30 16:43:19,702] Grant #285 classification (div) DONE
[2026-08-30 16:43:19,822] Grant #286 classification (div) DONE
[2026-08-30 16:43:19,937] Grant #287 classification (div) DONE
[2026-08-30 16:43:20,067] Grant #288 classification (div) DONE
[2026-08-30 16:43:20,170] Grant #289 classification (div) DONE
[2026-08-30 16:43:20,298] Grant #290 classification (div) DONE
[2026-08-30 16:43:20,441] Grant #291 classification (div) DONE
[2026-08-30 16:43:20,590] Grant #292 classification (div) DONE
[2026-08-30 16:43:20,731] Grant #293 classification (div) DONE
[2026-08-30 16:43:20,846] Grant #294 classification (div) DONE
[2026-08-30 16:43:20,990] Grant #295 classification (div) DONE
[2026-08-30 16:43:21,111] Grant #296 classification (div) DONE
[2026-08-30 16:43:21,237] Grant #297 classification (div) DONE
[2026-08-30 16:43:21,373] Grant #298 classification (div) DONE
[2026-08-30 16:43:21,492] Grant #299 classification (div) DONE
[2026-08-30 16:43:21,629] Grant #300 classification (div) DONE
[2026-08-30 16:43:21,774] Grant #301 classification (div) DONE
[2026-08-30 16:43:21,888] Grant #302 classification (div) DONE
[2026-08-30 16:43:22,097] Grant #303 classification (div) DONE
[2026-08-30 16:43:22,242] Grant #304 classification (div) DONE
[2026-08-30 16:43:22,383] Grant #305 classification (div) DONE
[2026-08-30 16:43:22,511] Grant #306 classification (div) DONE
[2026-08-30 16:43:22,647] Grant #307 classification (div) DONE
[2026-08-30 16:43:22,775] Grant #308 classification (div) DONE
[2026-08-30 16:43:22,905] Grant #309 classification (div) DONE
[2026-08-30 16:43:23,019] Grant #310 classification (div) DONE
[2026-08-30 16:43:23,151] Grant #311 classification (div) DONE
[2026-08-30 16:43:23,293] Grant #312 classification (div) DONE
[2026-08-30 16:43:23,437] Grant #313 classification (div) DONE
[2026-08-30 16:43:23,582] Grant #314 classification (div) DONE
[2026-08-30 16:43:23,707] Grant #315 classification (div) DONE
[2026-08-30 16:43:23,848] Grant #316 classification (div) DONE
[2026-08-30 16:43:24,010] Grant #317 classification (div) DONE
[2026-08-30 16:43:24,150] Grant #318 classification (div) DONE
[2026-08-30 16:43:24,305] Grant #319 classification (div) DONE
[2026-08-30 16:43:24,448] Grant #320 classification (div) DONE
[2026-08-30 16:43:24,574] Grant #321 classification (div) DONE
[2026-08-30 16:43:24,718] Grant #322 classification (div) DONE
[2026-08-30 16:43:24,874] Grant #323 classification (div) DONE
[2026-08-30 16:43:25,007] Grant #324 classification (div) DONE
[2026-08-30 16:43:25,139] Grant #325 classification (div) DONE
[2026-08-30 16:43:25,278] Grant #326 classification (div) DONE
[2026-08-30 16:43:25,414] Grant #327 classification (div) DONE
[2026-08-30 16:43:25,534] Grant #328 classification (div) DONE
[2026-08-30 16:43:25,666] Grant #329 classification (div) DONE
[2026-08-30 16:43:25,806] Grant #330 classification (div) DONE
[2026-08-30 16:43:25,941] Grant #331 classification (div) DONE
[2026-08-30 16:43:26,084] Grant #332 classification (div) DONE
[2026-08-30 16:43:26,224] Grant #333 classification (div) DONE
[2026-08-30 16:43:26,353] Grant #334 classification (div) DONE
[2026-08-30 16:43:26,499] Grant #335 classification (div) DONE
[2026-08-30 16:43:26,629] Grant #336 classification (div) DONE
[2026-08-30 16:43:26,773] Grant #337 classification (div) DONE
[2026-08-30 16:43:26,897] Grant #338 classification (div) DONE
[2026-08-30 16:43:27,022] Grant #339 classification (div) DONE
[2026-08-30 16:43:27,156] Grant #340 classification (div) DONE
[2026-08-30 16:43:27,287] Grant #341 classification (div) DONE
[2026-08-30 16:43:27,419] Grant #342 classification (div) DONE
[2026-08-30 16:43:27,650] Grant #343 classification (div) DONE
[2026-08-30 16:43:27,784] Grant #344 classification (div) DONE
[2026-08-30 16:43:27,924] Grant #345 classification (div) DONE
[2026-08-30 16:43:28,035] Grant #346 classification (div) DONE
[2026-08-30 16:43:28,160] Grant #347 classification (div) DONE
[2026-08-30 16:43:28,301] Grant #348 classification (div) DONE
[2026-08-30 16:43:28,443] Grant #349 classification (div) DONE
[2026-08-30 16:43:28,571] Grant #350 classification (div) DONE
[2026-08-30 16:43:28,697] Grant #351 classification (div) DONE
[2026-08-30 16:43:28,835] Grant #352 classification (div) DONE
[2026-08-30 16:43:28,962] Grant #353 classification (div) DONE
[2026-08-30 16:43:29,090] Grant #354 classification (div) DONE
[2026-08-30 16:43:29,224] Grant #355 classification (div) DONE
[2026-08-30 16:43:29,349] Grant #356 classification (div) DONE
[2026-08-30 16:43:29,470] Grant #357 classification (div) DONE
[2026-08-30 16:43:29,613] Grant #358 classification (div) DONE
[2026-08-30 16:43:29,755] Grant #359 classification (div) DONE
[2026-08-30 16:43:29,917] Grant #360 classification (div) DONE
[2026-08-30 16:43:30,069] Grant #361 classification (div) DONE
[2026-08-30 16:43:30,211] Grant #362 classification (div) DONE
[2026-08-30 16:43:30,360] Grant #363 classification (div) DONE
[2026-08-30 16:43:30,502] Grant #364 classification (div) DONE
[2026-08-30 16:43:30,640] Grant #365 classification (div) DONE
[2026-08-30 16:43:30,798] Grant #366 classification (div) DONE
[2026-08-30 16:43:30,917] Grant #367 classification (div) DONE
[2026-08-30 16:43:31,050] Grant #368 classification (div) DONE
[2026-08-30 16:43:31,171] Grant #369 classification (div) DONE
[2026-08-30 16:43:31,313] Grant #370 classification (div) DONE
[2026-08-30 16:43:31,442] Grant #371 classification (div) DONE
[2026-08-30 16:43:31,583] Grant #372 classification (div) DONE
[2026-08-30 16:43:31,716] Grant #373 classification (div) DONE
[2026-08-30 16:43:31,849] Grant #374 classification (div) DONE
[2026-08-30 16:43:31,983] Grant #375 classification (div) DONE
[2026-08-30 16:43:32,126] Grant #376 classification (div) DONE
[2026-08-30 16:43:32,265] Grant #377 classification (div) DONE
[2026-08-30 16:43:32,399] Grant #378 classification (div) DONE
[2026-08-30 16:43:32,532] Grant #379 classification (div) DONE
[2026-08-30 16:43:32,662] Grant #380 classification (div) DONE
[2026-08-30 16:43:32,793] Grant #381 classification (div) DONE
[2026-08-30 16:43:32,939] Grant #382 classification (div) DONE
[2026-08-30 16:43:33,068] Grant #383 classification (div) DONE
[2026-08-30 16:43:33,208] Grant #384 classification (div) DONE
[2026-08-30 16:43:33,325] Grant #385 classification (div) DONE
[2026-08-30 16:43:33,449] Grant #386 classification (div) DONE
[2026-08-30 16:43:33,561] Grant #387 classification (div) DONE
[2026-08-30 16:43:33,703] Grant #388 classification (div) DONE
[2026-08-30 16:43:33,837] Grant #389 classification (div) DONE
[2026-08-30 16:43:33,963] Grant #390 classification (div) DONE
[2026-08-30 16:43:34,097] Grant #391 classification (div) DONE
[2026-08-30 16:43:34,220] Grant #392 classification (div) DONE
[2026-08-30 16:43:34,365] Grant #393 classification (div) DONE
[2026-08-30 16:43:34,501] Grant #394 classification (div) DONE
[2026-08-30 16:43:34,627] Grant #395 classification (div) DONE
[2026-08-30 16:43:34,753] Grant #396 classification (div) DONE
[2026-08-30 16:43:34,868] Grant #397 classification (div) DONE
[2026-08-30 16:43:35,006] Grant #398 classification (div) DONE
[2026-08-30 16:43:35,141] Grant #399 classification (div) DONE
[2026-08-30 16:43:35,283] Grant #400 classification (div) DONE
[2026-08-30 16:43:35,397] Grant #401 classification (div) DONE
[2026-08-30 16:43:35,533] Grant #402 classification (div) DONE
[2026-08-30 16:43:35,675] Grant #403 classification (div) DONE
[2026-08-30 16:43:35,794] Grant #404 classification (div) DONE
[2026-08-30 16:43:35,923] Grant #405 classification (div) DONE
[2026-08-30 16:43:36,057] Grant #406 classification (div) DONE
[2026-08-30 16:43:36,195] Grant #407 classification (div) DONE
[2026-08-30 16:43:36,317] Grant #408 classification (div) DONE
[2026-08-30 16:43:36,446] Grant #409 classification (div) DONE
[2026-08-30 16:43:36,587] Grant #410 classification (div) DONE
[2026-08-30 16:43:36,701] Grant #411 classification (div) DONE
[2026-08-30 16:43:36,842] Grant #412 classification (div) DONE
[2026-08-30 16:43:36,976] Grant #413 classification (div) DONE
[2026-08-30 16:43:37,107] Grant #414 classification (div) DONE
[2026-08-30 16:43:37,218] Grant #415 classification (div) DONE
[2026-08-30 16:43:37,354] Grant #416 classification (div) DONE
[2026-08-30 16:43:37,456] Grant #417 classification (div) DONE
[2026-08-30 16:43:37,595] Grant #418 classification (div) DONE
[2026-08-30 16:43:37,728] Grant #419 classification (div) DONE
[2026-08-30 16:43:37,863] Grant #420 classification (div) DONE
[2026-08-30 16:43:38,006] Grant #421 classification (div) DONE
[2026-08-30 16:43:38,154] Grant #422 classification (div) DONE
[2026-08-30 16:43:38,282] Grant #423 classification (div) DONE
[2026-08-30 16:43:38,428] Grant #424 classification (div) DONE
[2026-08-30 16:43:38,545] Grant #425 classification (div) DONE
[2026-08-30 16:43:38,668] Grant #426 classification (div) DONE
[2026-08-30 16:43:38,801] Grant #427 classification (div) DONE
[2026-08-30 16:43:38,940] Grant #428 classification (div) DONE
[2026-08-30 16:43:39,081] Grant #429 classification (div) DONE
[2026-08-30 16:43:39,276] Grant #430 classification (div) DONE
[2026-08-30 16:43:39,406] Grant #431 classification (div) DONE
[2026-08-30 16:43:39,550] Grant #432 classification (div) DONE
[2026-08-30 16:43:39,675] Grant #433 classification (div) DONE
[2026-08-30 16:43:39,807] Grant #434 classification (div) DONE
[2026-08-30 16:43:39,948] Grant #435 classification (div) DONE
[2026-08-30 16:43:40,068] Grant #436 classification (div) DONE
[2026-08-30 16:43:40,182] Grant #437 classification (div) DONE
[2026-08-30 16:43:40,306] Grant #438 classification (div) DONE
[2026-08-30 16:43:40,419] Grant #439 classification (div) DONE
[2026-08-30 16:43:40,531] Grant #440 classification (div) DONE
[2026-08-30 16:43:40,660] Grant #441 classification (div) DONE
[2026-08-30 16:43:40,800] Grant #442 classification (div) DONE
[2026-08-30 16:43:40,940] Grant #443 classification (div) DONE
[2026-08-30 16:43:41,076] Grant #444 classification (div) DONE
[2026-08-30 16:43:41,188] Grant #445 classification (div) DONE
[2026-08-30 16:43:41,315] Grant #446 classification (div) DONE
[2026-08-30 16:43:41,457] Grant #447 classification (div) DONE
[2026-08-30 16:43:41,600] Grant #448 classification (div) DONE
[2026-08-30 16:43:41,726] Grant #449 classification (div) DONE
[2026-08-30 16:43:41,853] Grant #450 classification (div) DONE
